ExportDate;StudioVersionRec;StudioProjectName;StudioTestName;ParticipantName;[Q01]Value;RecordingName;RecordingDate;RecordingDuration;RecordingResolution;FixationFilter;MediaName;MediaPosX (ADCSpx);MediaPosY (ADCSpx);MediaWidth;MediaHeight;SegmentName;SegmentStart;SegmentEnd;SegmentDuration;SceneName;SceneSegmentStart;SceneSegmentEnd;SceneSegmentDuration;RecordingTimestamp;LocalTimeStamp;EyeTrackerTimestamp;MouseEventIndex;MouseEvent;MouseEventX (ADCSpx);MouseEventY (ADCSpx);MouseEventX (MCSpx);MouseEventY (MCSpx);KeyPressEventIndex;KeyPressEvent;StudioEventIndex;StudioEvent;StudioEventData;ExternalEventIndex;ExternalEvent;ExternalEventValue;EventMarkerValue;FixationIndex;SaccadeIndex;GazeEventType;GazeEventDuration;FixationPointX (MCSpx);FixationPointY (MCSpx);AOI[CatUL_face]Hit;AOI[CatUR_face]Hit;AOI[CatLR_face]Hit;AOI[CatLL_face]Hit;AOI[CatUL_body]Hit;AOI[CatUR_body]Hit;AOI[CatLL_body]Hit;AOI[CatLR_body]Hit;AOI[DogUL_body]Hit;AOI[DogUR_body]Hit;AOI[DogLL_body]Hit;AOI[DogLR_body]Hit;AOI[DogUL_face]Hit;AOI[DogUR_face]Hit;AOI[DogLL_face]Hit;AOI[DogLR_face]Hit;AOI[BabyUL_body]Hit;AOI[BabyUR_body]Hit;AOI[BabyLL_body]Hit;AOI[BabyLR_body]Hit;AOI[BabyUL_face]Hit;AOI[BabyUR_face]Hit;AOI[BabyLL_face]Hit;AOI[BabyLR_face]Hit;GazePointIndex;GazePointLeftX (ADCSpx);GazePointLeftY (ADCSpx);GazePointRightX (ADCSpx);GazePointRightY (ADCSpx);GazePointX (ADCSpx);GazePointY (ADCSpx);GazePointX (MCSpx);GazePointY (MCSpx);GazePointLeftX (ADCSmm);GazePointLeftY (ADCSmm);GazePointRightX (ADCSmm);GazePointRightY (ADCSmm);StrictAverageGazePointX (ADCSmm);StrictAverageGazePointY (ADCSmm);EyePosLeftX (ADCSmm);EyePosLeftY (ADCSmm);EyePosLeftZ (ADCSmm);EyePosRightX (ADCSmm);EyePosRightY (ADCSmm);EyePosRightZ (ADCSmm);CamLeftX;CamLeftY;CamRightX;CamRightY;DistanceLeft;DistanceRight;PupilLeft;PupilRight;ValidityLeft;ValidityRight;IRMarkerCount;IRMarkerID;PupilGlassesRight
2023-01-19;3.2.2;ET psychophysiology 1;New test;AW;1;AW_rec;2023-01-12;165226;1920 x 1200;Tobii Fixation Filter;1.png;0;60;1920;1080;;;;;;;;;5992;12:39:05.567;1673526320782280;;;;;;;;;;;;;;;;14;;Fixation;1682;1672;145;0;1;0;0;0;1;0;0;;;;;;;;;;;;;;;;;307;1732;212;1682;216;1707;214;1707;154;467,70;267,08;454,27;265,88;460,98;266,48;245,05;215,91;710,59;306,00;221,19;705,64;;;;;744,06;744,06;4,88;4,98;0;0;;;
2023-01-19;3.2.2;ET psychophysiology 1;New test;AW;1;AW_rec;2023-01-12;165226;1920 x 1200;Tobii Fixation Filter;1.png;0;60;1920;1080;;;;;;;;;6008;12:39:05.583;1673526320798900;;;;;;;;;;;;;;;;14;;Fixation;1682;1672;145;0;1;0;0;0;1;0;0;;;;;;;;;;;;;;;;;308;;;;;;;;;;;;;;;;;;;-33,13;;;;;;;;;;4;4;;;
2023-01-19;3.2.2;ET psychophysiology 1;New test;AW;1;AW_rec;2023-01-12;165226;1920 x 1200;Tobii Fixation Filter;1.png;0;60;1920;1080;;;;;;;;;6025;12:39:05.600;1673526320815530;;;;;;;;;;;;;;;;14;;Fixation;1682;1672;145;0;1;0;0;0;1;0;0;;;;;;;;;;;;;;;;;309;1733;203;1687;211;1710;207;1710;147;468,22;269,51;455,57;267,26;461,89;268,38;245,01;215,93;710,58;305,95;221,19;705,55;;;;;744,06;744,06;4,87;4,97;0;0;;;
2023-01-19;3.2.2;ET psychophysiology 1;New test;AW;1;AW_rec;2023-01-12;165226;1920 x 1200;Tobii Fixation Filter;1.png;0;60;1920;1080;;;;;;;;;6042;12:39:05.617;1673526320832270;;;;;;;;;;;;;;;;14;;Fixation;1682;1672;145;0;1;0;0;0;1;0;0;;;;;;;;;;;;;;;;;310;1718;210;1686;210;1702;210;1702;150;464,05;267,61;455,41;267,54;459,73;267,57;245,00;216,00;710,74;305,93;221,21;705,58;;;;;744,23;744,23;4,87;4,97;0;0;;;
2023-01-19;3.2.2;ET psychophysiology 1;New test;AW;1;AW_rec;2023-01-12;165226;1920 x 1200;Tobii Fixation Filter;1.png;0;60;1920;1080;;;;;;;;;6058;12:39:05.633;1673526320848890;;;;;;;;;;;;;;;;14;;Fixation;1682;1672;145;0;1;0;0;0;1;0;0;;;;;;;;;;;;;;;;;311;1705;223;1680;203;1692;213;1692;153;460,42;264,03;453,74;269,34;457,08;266,68;244,99;216,05;710,79;305,91;221,23;705,60;;;;;744,30;744,30;4,87;4,97;0;0;;;
2023-01-19;3.2.2;ET psychophysiology 1;New test;AW;1;AW_rec;2023-01-12;165226;1920 x 1200;Tobii Fixation Filter;1.png;0;60;1920;1080;;;;;;;;;6075;12:39:05.650;1673526320865510;;;;;;;;;;;;;;;;14;;Fixation;1682;1672;145;0;1;0;0;0;1;0;0;;;;;;;;;;;;;;;;;312;1707;224;1673;208;1690;216;1690;156;460,94;263,72;451,88;268,03;456,41;265,88;244,95;216,12;710,96;305,89;221,21;705,53;;;;;744,48;744,48;4,86;4,95;0;0;;;
2023-01-19;3.2.2;ET psychophysiology 1;New test;AW;1;AW_rec;2023-01-12;165226;1920 x 1200;Tobii Fixation Filter;1.png;0;60;1920;1080;;;;;;;;;6092;12:39:05.667;1673526320882130;;;;;;;;;;;;;;;;14;;Fixation;1682;1672;145;0;1;0;0;0;1;0;0;;;;;;;;;;;;;;;;;313;1715;183;1665;225;1690;204;1690;144;463,18;274,75;449,79;263,59;456,49;269,17;244,94;216,09;710,98;305,87;221,24;705,53;;;;;744,48;744,48;4,89;4,94;0;0;;;
2023-01-19;3.2.2;ET psychophysiology 1;New test;AW;1;AW_rec;2023-01-12;165226;1920 x 1200;Tobii Fixation Filter;1.png;0;60;1920;1080;;;;;;;;;6108;12:39:05.683;1673526320898760;;;;;;;;;;;;;;;;14;;Fixation;1682;1672;145;0;1;0;0;0;1;0;0;;;;;;;;;;;;;;;;;314;1712;217;1664;226;1688;221;1688;161;462,36;265,75;449,37;263,19;455,86;264,47;244,91;216,04;710,68;305,84;221,26;705,55;;;;;744,19;744,19;4,86;4,95;0;0;;;
2023-01-19;3.2.2;ET psychophysiology 1;New test;AW;1;AW_rec;2023-01-12;165226;1920 x 1200;Tobii Fixation Filter;1.png;0;60;1920;1080;;;;;;;;;6125;12:39:05.700;1673526320915500;;;;;;;;;;;;;;;;14;;Fixation;1682;1672;145;0;1;0;0;0;1;0;0;;;;;;;;;;;;;;;;;315;1728;200;1670;218;1699;209;1699;149;466,83;270,12;451,17;265,38;459,00;267,75;244,88;216,02;710,68;305,81;221,31;705,64;;;;;744,19;744,19;4,87;4,98;0;0;;;
2023-01-19;3.2.2;ET psychophysiology 1;New test;AW;1;AW_rec;2023-01-12;165226;1920 x 1200;Tobii Fixation Filter;1.png;0;60;1920;1080;;;;;;;;;6142;12:39:05.717;1673526320932130;;;;;;;;;;;;;;;;14;;Fixation;1682;1672;145;0;1;0;0;0;1;0;0;;;;;;;;;;;;;;;;;316;1715;214;1678;214;1696;214;1696;154;463,17;266,48;453,17;266,55;458,17;266,51;244,87;216,08;710,79;305,78;221,24;705,48;;;;;744,31;744,31;4,87;4,97;0;0;;;
2023-01-19;3.2.2;ET psychophysiology 1;New test;AW;1;AW_rec;2023-01-12;165226;1920 x 1200;Tobii Fixation Filter;1.png;0;60;1920;1080;;;;;;;;;6158;12:39:05.733;1673526320948750;;;;;;;;;;;;;;;;14;;Fixation;1682;1672;145;0;1;0;0;0;1;0;0;;;;;;;;;;;;;;;;;317;1735;200;1664;227;1699;213;1699;153;468,55;270,27;449,34;262,90;458,95;266,58;244,85;216,06;710,79;305,77;221,22;705,43;;;;;744,31;744,31;4,87;4,96;0;0;;;
2023-01-19;3.2.2;ET psychophysiology 1;New test;AW;1;AW_rec;2023-01-12;165226;1920 x 1200;Tobii Fixation Filter;1.png;0;60;1920;1080;;;;;;;;;6175;12:39:05.750;1673526320965370;;;;;;;;;;;;;;;;14;;Fixation;1682;1672;145;0;1;0;0;0;1;0;0;;;;;;;;;;;;;;;;;318;1701;228;1677;220;1689;224;1689;164;459,37;262,70;453,01;264,86;456,19;263,78;244,85;216,06;710,74;305,76;221,26;705,52;;;;;744,25;744,25;4,85;4,99;0;0;;;
2023-01-19;3.2.2;ET psychophysiology 1;New test;AW;1;AW_rec;2023-01-12;165226;1920 x 1200;Tobii Fixation Filter;1.png;0;60;1920;1080;;;;;;;;;6192;12:39:05.767;1673526320982120;;;;;;;;;;;;;;;;14;;Fixation;1682;1672;145;0;1;0;0;0;1;0;0;;;;;;;;;;;;;;;;;319;1710;219;1672;223;1691;221;1691;161;461,83;265,03;451,58;264,10;456,71;264,57;244,83;216,00;710,58;305,75;221,26;705,52;;;;;744,08;744,08;4,86;4,98;0;0;;;
2023-01-19;3.2.2;ET psychophysiology 1;New test;AW;1;AW_rec;2023-01-12;165226;1920 x 1200;Tobii Fixation Filter;1.png;0;60;1920;1080;;;;;;;;;6208;12:39:05.783;1673526320998740;;;;;;;;;;;;;;;;14;;Fixation;1682;1672;145;0;1;0;0;0;1;0;0;;;;;;;;;;;;;;;;;320;1709;203;1679;216;1694;209;1694;149;461,65;269,45;453,53;265,80;457,59;267,63;244,81;215,98;710,60;305,71;221,17;705,30;;;;;744,10;744,10;4,87;4,99;0;0;;;
2023-01-19;3.2.2;ET psychophysiology 1;New test;AW;1;AW_rec;2023-01-12;165226;1920 x 1200;Tobii Fixation Filter;1.png;0;60;1920;1080;;;;;;;;;6225;12:39:05.800;1673526321015360;;;;;;;;;;;;;;;;14;;Fixation;1682;1672;145;0;1;0;0;0;1;0;0;;;;;;;;;;;;;;;;;321;1693;225;1678;219;1685;222;1685;162;457,24;263,38;453,12;265,06;455,18;264,22;244,78;216,00;710,59;305,70;221,18;705,33;;;;;744,09;744,09;4,85;4,99;0;0;;;
2023-01-19;3.2.2;ET psychophysiology 1;New test;AW;1;AW_rec;2023-01-12;165226;1920 x 1200;Tobii Fixation Filter;1.png;0;60;1920;1080;;;;;;;;;6242;12:39:05.816;1673526321031980;;;;;;;;;;;;;;;;14;;Fixation;1682;1672;145;0;1;0;0;0;1;0;0;;;;;;;;;;;;;;;;;322;1705;201;1682;206;1693;203;1693;143;460,64;269,96;454,19;268,60;457,42;269,28;244,77;215,97;710,60;305,68;221,19;705,45;;;;;744,09;744,09;4,88;5,00;0;0;;;
2023-01-19;3.2.2;ET psychophysiology 1;New test;AW;1;AW_rec;2023-01-12;165226;1920 x 1200;Tobii Fixation Filter;1.png;0;60;1920;1080;;;;;;;;;6258;12:39:05.833;1673526321048730;;;;;;;;;;;;;;;;14;;Fixation;1682;1672;145;0;1;0;0;0;1;0;0;;;;;;;;;;;;;;;;;323;1708;202;1676;199;1692;200;1692;140;461,30;269,59;452,61;270,65;456,96;270,12;244,74;216,02;710,75;305,66;221,14;705,34;;;;;744,25;744,25;4,89;5,00;0;0;;;
2023-01-19;3.2.2;ET psychophysiology 1;New test;AW;1;AW_rec;2023-01-12;165226;1920 x 1200;Tobii Fixation Filter;1.png;0;60;1920;1080;;;;;;;;;6275;12:39:05.850;1673526321065350;;;;;;;;;;;;;;;;14;;Fixation;1682;1672;145;0;1;0;0;0;1;0;0;;;;;;;;;;;;;;;;;324;1710;205;1669;220;1689;212;1689;152;461,93;269,04;450,90;264,81;456,42;266,92;244,72;215,94;710,53;305,63;221,10;705,15;;;;;744,02;744,02;4,88;4,99;0;0;;;
2023-01-19;3.2.2;ET psychophysiology 1;New test;AW;1;AW_rec;2023-01-12;165226;1920 x 1200;Tobii Fixation Filter;1.png;0;60;1920;1080;;;;;;;;;6292;12:39:05.866;1673526321081970;;;;;;;;;;;;;;;;14;;Fixation;1682;1672;145;0;1;0;0;0;1;0;0;;;;;;;;;;;;;;;;;325;1718;198;1674;207;1696;202;1696;142;463,95;270,83;452,10;268,38;458,03;269,60;244,69;215,91;710,43;305,60;221,09;705,12;;;;;743,91;743,91;4,89;5,00;0;0;;;
2023-01-19;3.2.2;ET psychophysiology 1;New test;AW;1;AW_rec;2023-01-12;165226;1920 x 1200;Tobii Fixation Filter;1.png;0;60;1920;1080;;;;;;;;;6308;12:39:05.883;1673526321098600;;;;;;;;;;;;;;;;14;;Fixation;1682;1672;145;0;1;0;0;0;1;0;0;;;;;;;;;;;;;;;;;326;1721;206;1675;212;1698;209;1698;149;464,97;268,54;452,42;266,90;458,69;267,72;244,67;215,93;710,42;305,59;221,21;705,39;;;;;743,92;743,92;4,90;5,00;0;0;;;
2023-01-19;3.2.2;ET psychophysiology 1;New test;AW;1;AW_rec;2023-01-12;165226;1920 x 1200;Tobii Fixation Filter;1.png;0;60;1920;1080;;;;;;;;;6325;12:39:05.900;1673526321115340;;;;;;;;;;;;;;;;14;;Fixation;1682;1672;145;0;1;0;0;0;1;0;0;;;;;;;;;;;;;;;;;327;1713;202;1675;219;1694;210;1694;150;462,78;269,72;452,39;265,13;457,59;267,43;244,65;215,92;710,45;305,57;221,16;705,26;;;;;743,93;743,93;4,89;5,00;0;0;;;
2023-01-19;3.2.2;ET psychophysiology 1;New test;AW;1;AW_rec;2023-01-12;165226;1920 x 1200;Tobii Fixation Filter;1.png;0;60;1920;1080;;;;;;;;;6342;12:39:05.916;1673526321131960;;;;;;;;;;;;;;;;14;;Fixation;1682;1672;145;0;1;0;0;0;1;0;0;;;;;;;;;;;;;;;;;328;1716;207;1672;215;1694;211;1694;151;463,36;268,42;451,61;266,29;457,48;267,35;244,64;215,91;710,41;305,55;221,15;705,20;;;;;743,90;743,90;4,89;5,00;0;0;;;
2023-01-19;3.2.2;ET psychophysiology 1;New test;AW;1;AW_rec;2023-01-12;165226;1920 x 1200;Tobii Fixation Filter;1.png;0;60;1920;1080;;;;;;;;;6358;12:39:05.933;1673526321148590;;;;;;;;;;;;;;;;14;;Fixation;1682;1672;145;0;1;0;0;0;1;0;0;;;;;;;;;;;;;;;;;329;1733;171;1682;222;1707;196;1707;136;468,02;278,07;454,42;264,29;461,22;271,18;244,61;215,89;710,42;305,51;221,11;705,06;;;;;743,90;743,90;4,91;5,00;0;0;;;
2023-01-19;3.2.2;ET psychophysiology 1;New test;AW;1;AW_rec;2023-01-12;165226;1920 x 1200;Tobii Fixation Filter;1.png;0;60;1920;1080;;;;;;;;;6375;12:39:05.950;1673526321165210;;;;;;;;;;;;;;;;14;;Fixation;1682;1672;145;0;1;0;0;0;1;0;0;;;;;;;;;;;;;;;;;330;1720;195;1675;215;1697;205;1697;145;464,51;271,69;452,35;266,10;458,43;268,90;244,60;215,88;710,33;305,50;221,10;705,04;;;;;743,82;743,82;4,91;5,01;0;0;;;
2023-01-19;3.2.2;ET psychophysiology 1;New test;AW;1;AW_rec;2023-01-12;165226;1920 x 1200;Tobii Fixation Filter;1.png;0;60;1920;1080;;;;;;;;;6392;12:39:05.966;1673526321181950;;;;;;;;;;;;;;;;14;;Fixation;1682;1672;145;0;1;0;0;0;1;0;0;;;;;;;;;;;;;;;;;331;1728;294;1676;290;1702;292;1702;232;466,63;244,86;452,78;246,04;459,71;245,45;244,66;215,56;710,47;305,44;220,84;705,18;;;;;743,83;743,83;4,97;5,09;0;0;;;
2023-01-19;3.2.2;ET psychophysiology 1;New test;AW;1;AW_rec;2023-01-12;165226;1920 x 1200;Tobii Fixation Filter;1.png;0;60;1920;1080;;;;;;;;;6408;12:39:05.983;1673526321198570;;;;;;;;;;;;;;;;14;;Fixation;1682;1672;145;0;1;0;0;0;1;0;0;;;;;;;;;;;;;;;;;332;1664;604;1650;551;1657;577;1657;517;449,46;161,17;445,73;175,31;447,60;168,24;244,68;215,17;710,62;305,25;220,34;705,05;;;;;743,85;743,85;4,87;5,07;0;0;;;
2023-01-19;3.2.2;ET psychophysiology 1;New test;AW;1;AW_rec;2023-01-12;165226;1920 x 1200;Tobii Fixation Filter;1.png;0;60;1920;1080;;;;;;;;;6425;12:39:06.000;1673526321215200;;;;;;;;;;;;;;;;15;;Fixation;983;1633;788;0;0;1;0;0;0;0;1;;;;;;;;;;;;;;;;;333;1635;828;1626;792;1630;810;1630;750;441,69;100,66;439,17;110,19;440,43;105,42;244,69;214,84;710,37;305,13;219,97;704,92;;;;;743,50;743,50;4,88;5,02;0;0;;;
2023-01-19;3.2.2;ET psychophysiology 1;New test;AW;1;AW_rec;2023-01-12;165226;1920 x 1200;Tobii Fixation Filter;1.png;0;60;1920;1080;;;;;;;;;6441;12:39:06.016;1673526321231820;;;;;;;;;;;;;;;;15;;Fixation;983;1633;788;0;0;1;0;0;0;0;1;;;;;;;;;;;;;;;;;334;1633;911;1615;888;1624;899;1624;839;441,14;78,09;436,20;84,32;438,67;81,21;244,64;214,81;710,38;305,17;220,00;705,09;;;;;743,50;743,50;4,87;5,03;0;0;;;
2023-01-19;3.2.2;ET psychophysiology 1;New test;AW;1;AW_rec;2023-01-12;165226;1920 x 1200;Tobii Fixation Filter;1.png;0;60;1920;1080;;;;;;;;;6458;12:39:06.033;1673526321248560;;;;;;;;;;;;;;;;15;;Fixation;983;1633;788;0;0;1;0;0;0;0;1;;;;;;;;;;;;;;;;;335;1639;869;1616;850;1627;859;1627;799;442,59;89,40;436,45;94,63;439,52;92,02;244,62;214,84;710,49;305,19;219,96;705,00;;;;;743,62;743,62;4,86;5,01;0;0;;;
2023-01-19;3.2.2;ET psychophysiology 1;New test;AW;1;AW_rec;2023-01-12;165226;1920 x 1200;Tobii Fixation Filter;1.png;0;60;1920;1080;;;;;;;;;6475;12:39:06.050;1673526321265190;;;;;;;;;;;;;;;;15;;Fixation;983;1633;788;0;0;1;0;0;0;0;1;;;;;;;;;;;;;;;;;336;1637;856;1621;823;1629;839;1629;779;442,07;92,86;437,95;101,83;440,01;97,34;244,60;214,77;710,31;305,20;219,89;704,86;;;;;743,42;743,42;4,86;5,00;0;0;;;
2023-01-19;3.2.2;ET psychophysiology 1;New test;AW;1;AW_rec;2023-01-12;165226;1920 x 1200;Tobii Fixation Filter;1.png;0;60;1920;1080;;;;;;;;;6491;12:39:06.066;1673526321281810;;;;;;;;;;;;;;;;15;;Fixation;983;1633;788;0;0;1;0;0;0;0;1;;;;;;;;;;;;;;;;;337;1637;850;1627;816;1632;833;1632;773;442,05;94,71;439,45;103,71;440,75;99,21;244,60;214,80;710,41;305,23;219,88;704,88;;;;;743,53;743,53;4,86;4,99;0;0;;;
2023-01-19;3.2.2;ET psychophysiology 1;New test;AW;1;AW_rec;2023-01-12;165226;1920 x 1200;Tobii Fixation Filter;1.png;0;60;1920;1080;;;;;;;;;6508;12:39:06.083;1673526321298430;;;;;;;;;;;;;;;;15;;Fixation;983;1633;788;0;0;1;0;0;0;0;1;;;;;;;;;;;;;;;;;338;1639;840;1619;805;1629;822;1629;762;442,72;97,29;437,20;106,86;439,96;102,07;244,59;214,75;710,33;305,27;219,90;704,99;;;;;743,43;743,43;4,86;5,01;0;0;;;
2023-01-19;3.2.2;ET psychophysiology 1;New test;AW;1;AW_rec;2023-01-12;165226;1920 x 1200;Tobii Fixation Filter;1.png;0;60;1920;1080;;;;;;;;;6525;12:39:06.100;1673526321315180;;;;;;;;;;;;;;;;15;;Fixation;983;1633;788;0;0;1;0;0;0;0;1;;;;;;;;;;;;;;;;;339;1639;842;1627;800;1633;821;1633;761;442,75;96,66;439,43;108,11;441,09;102,38;244,59;214,74;710,35;305,28;219,84;704,89;;;;;743,45;743,45;4,85;5,00;0;0;;;
2023-01-19;3.2.2;ET psychophysiology 1;New test;AW;1;AW_rec;2023-01-12;165226;1920 x 1200;Tobii Fixation Filter;1.png;0;60;1920;1080;;;;;;;;;6541;12:39:06.116;1673526321331800;;;;;;;;;;;;;;;;15;;Fixation;983;1633;788;0;0;1;0;0;0;0;1;;;;;;;;;;;;;;;;;340;1644;827;1628;808;1636;817;1636;757;444,03;100,89;439,60;106,02;441,81;103,46;244,59;214,66;710,23;305,31;219,87;705,00;;;;;743,31;743,31;4,86;4,99;0;0;;;
2023-01-19;3.2.2;ET psychophysiology 1;New test;AW;1;AW_rec;2023-01-12;165226;1920 x 1200;Tobii Fixation Filter;1.png;0;60;1920;1080;;;;;;;;;6558;12:39:06.133;1673526321348420;;;;;;;;;;;;;;;;15;;Fixation;983;1633;788;0;0;1;0;0;0;0;1;;;;;;;;;;;;;;;;;341;1635;840;1634;805;1634;822;1634;762;441,54;97,37;441,48;106,72;441,51;102,05;244,59;214,67;710,28;305,32;219,87;705,04;;;;;743,36;743,36;4,85;5,00;0;0;;;
2023-01-19;3.2.2;ET psychophysiology 1;New test;AW;1;AW_rec;2023-01-12;165226;1920 x 1200;Tobii Fixation Filter;1.png;0;60;1920;1080;;;;;;;;;6575;12:39:06.150;1673526321365060;;;;;;;;;;;;;;;;15;;Fixation;983;1633;788;0;0;1;0;0;0;0;1;;;;;;;;;;;;;;;;;342;1645;830;1628;804;1636;817;1636;757;444,43;100,05;439,86;107,07;442,14;103,56;244,59;214,69;710,40;305,34;219,86;705,07;;;;;743,48;743,48;4,87;4,99;0;0;;;
2023-01-19;3.2.2;ET psychophysiology 1;New test;AW;1;AW_rec;2023-01-12;165226;1920 x 1200;Tobii Fixation Filter;1.png;0;60;1920;1080;;;;;;;;;6591;12:39:06.166;1673526321381800;;;;;;;;;;;;;;;;15;;Fixation;983;1633;788;0;0;1;0;0;0;0;1;;;;;;;;;;;;;;;;;343;1635;831;1624;806;1629;818;1629;758;441,67;99,70;438,74;106,52;440,21;103,11;244,58;214,70;710,49;305,35;219,92;705,25;;;;;743,57;743,57;4,85;4,99;0;0;;;
2023-01-19;3.2.2;ET psychophysiology 1;New test;AW;1;AW_rec;2023-01-12;165226;1920 x 1200;Tobii Fixation Filter;1.png;0;60;1920;1080;;;;;;;;;6608;12:39:06.183;1673526321398440;;;;;;;;;;;;;;;;15;;Fixation;983;1633;788;0;0;1;0;0;0;0;1;;;;;;;;;;;;;;;;;344;1641;844;1626;804;1633;824;1633;764;443,36;96,13;439,19;107,10;441,28;101,61;244,57;214,64;710,50;305,30;219,80;705,13;;;;;743,56;743,56;4,87;5,01;0;0;;;
2023-01-19;3.2.2;ET psychophysiology 1;New test;AW;1;AW_rec;2023-01-12;165226;1920 x 1200;Tobii Fixation Filter;1.png;0;60;1920;1080;;;;;;;;;6625;12:39:06.200;1673526321415040;;;;;;;;;;;;;;;;15;;Fixation;983;1633;788;0;0;1;0;0;0;0;1;;;;;;;;;;;;;;;;;345;1648;867;1612;839;1630;853;1630;793;445,12;90,06;435,50;97,56;440,31;93,81;244,55;214,71;710,68;305,31;219,83;705,21;;;;;743,76;743,76;4,88;4,99;0;0;;;
2023-01-19;3.2.2;ET psychophysiology 1;New test;AW;1;AW_rec;2023-01-12;165226;1920 x 1200;Tobii Fixation Filter;1.png;0;60;1920;1080;;;;;;;;;6641;12:39:06.216;1673526321431660;;;;;;;;;;;;;;;;15;;Fixation;983;1633;788;0;0;1;0;0;0;0;1;;;;;;;;;;;;;;;;;346;1639;870;1607;840;1623;855;1623;795;442,70;89,22;434,16;97,38;438,43;93,30;244,54;214,75;710,74;305,30;219,85;705,20;;;;;743,82;743,82;4,87;5,01;0;0;;;
2023-01-19;3.2.2;ET psychophysiology 1;New test;AW;1;AW_rec;2023-01-12;165226;1920 x 1200;Tobii Fixation Filter;1.png;0;60;1920;1080;;;;;;;;;6658;12:39:06.233;1673526321448440;;;;;;;;;;;;;;;;15;;Fixation;983;1633;788;0;0;1;0;0;0;0;1;;;;;;;;;;;;;;;;;347;1634;861;1606;835;1620;848;1620;788;441,43;91,57;433,85;98,66;437,64;95,11;244,53;214,81;710,84;305,31;219,86;705,19;;;;;743,94;743,94;4,87;5,00;0;0;;;
2023-01-19;3.2.2;ET psychophysiology 1;New test;AW;1;AW_rec;2023-01-12;165226;1920 x 1200;Tobii Fixation Filter;1.png;0;60;1920;1080;;;;;;;;;6675;12:39:06.250;1673526321465040;;;;;;;;;;;;;;;;15;;Fixation;983;1633;788;0;0;1;0;0;0;0;1;;;;;;;;;;;;;;;;;348;1634;855;1609;836;1621;845;1621;785;441,41;93,35;434,52;98,32;437,96;95,84;244,54;214,78;710,71;305,30;219,90;705,21;;;;;743,81;743,81;4,87;4,99;0;0;;;
2023-01-19;3.2.2;ET psychophysiology 1;New test;AW;1;AW_rec;2023-01-12;165226;1920 x 1200;Tobii Fixation Filter;1.png;0;60;1920;1080;;;;;;;;;6691;12:39:06.266;1673526321481660;;;;;;;;;;;;;;;;15;;Fixation;983;1633;788;0;0;1;0;0;0;0;1;;;;;;;;;;;;;;;;;349;1647;853;1607;820;1627;836;1627;776;444,88;93,68;434,11;102,61;439,49;98,15;244,53;214,77;710,61;305,30;219,91;705,22;;;;;743,71;743,71;4,89;4,99;0;0;;;
2023-01-19;3.2.2;ET psychophysiology 1;New test;AW;1;AW_rec;2023-01-12;165226;1920 x 1200;Tobii Fixation Filter;1.png;0;60;1920;1080;;;;;;;;;6708;12:39:06.283;1673526321498270;;;;;;;;;;;;;;;;15;;Fixation;983;1633;788;0;0;1;0;0;0;0;1;;;;;;;;;;;;;;;;;350;1641;857;1611;828;1626;842;1626;782;443,21;92,66;435,02;100,60;439,12;96,63;244,53;214,83;710,75;305,31;219,96;705,28;;;;;743,86;743,86;4,88;4,99;0;0;;;
2023-01-19;3.2.2;ET psychophysiology 1;New test;AW;1;AW_rec;2023-01-12;165226;1920 x 1200;Tobii Fixation Filter;1.png;0;60;1920;1080;;;;;;;;;6725;12:39:06.300;1673526321515020;;;;;;;;;;;;;;;;15;;Fixation;983;1633;788;0;0;1;0;0;0;0;1;;;;;;;;;;;;;;;;;351;1641;855;1616;824;1628;839;1628;779;443,29;93,24;436,61;101,58;439,95;97,41;244,52;214,84;710,75;305,30;219,98;705,30;;;;;743,87;743,87;4,88;4,99;0;0;;;
2023-01-19;3.2.2;ET psychophysiology 1;New test;AW;1;AW_rec;2023-01-12;165226;1920 x 1200;Tobii Fixation Filter;1.png;0;60;1920;1080;;;;;;;;;6741;12:39:06.316;1673526321531640;;;;;;;;;;;;;;;;15;;Fixation;983;1633;788;0;0;1;0;0;0;0;1;;;;;;;;;;;;;;;;;352;1641;866;1608;828;1624;847;1624;787;443,14;90,24;434,45;100,45;438,79;95,35;244,51;214,86;710,79;305,30;219,99;705,30;;;;;743,90;743,90;4,87;4,98;0;0;;;
2023-01-19;3.2.2;ET psychophysiology 1;New test;AW;1;AW_rec;2023-01-12;165226;1920 x 1200;Tobii Fixation Filter;1.png;0;60;1920;1080;;;;;;;;;6758;12:39:06.333;1673526321548260;;;;;;;;;;;;;;;;15;;Fixation;983;1633;788;0;0;1;0;0;0;0;1;;;;;;;;;;;;;;;;;353;1643;866;1602;821;1622;843;1622;783;443,83;90,18;432,77;102,49;438,30;96,34;244,51;214,89;710,83;305,32;220,03;705,42;;;;;743,95;743,95;4,88;4,98;0;0;;;
2023-01-19;3.2.2;ET psychophysiology 1;New test;AW;1;AW_rec;2023-01-12;165226;1920 x 1200;Tobii Fixation Filter;1.png;0;60;1920;1080;;;;;;;;;6774;12:39:06.349;1673526321564880;;;;;;;;;;;;;;;;15;;Fixation;983;1633;788;0;0;1;0;0;0;0;1;;;;;;;;;;;;;;;;;354;1637;863;1610;820;1623;841;1623;781;442,06;90,98;434,86;102,83;438,46;96,91;244,52;214,84;710,69;305,30;220,00;705,30;;;;;743,80;743,80;4,88;4,98;0;0;;;
