ExportDate;StudioVersionRec;StudioProjectName;StudioTestName;ParticipantName;[Q01]Value;RecordingName;RecordingDate;RecordingDuration;RecordingResolution;FixationFilter;MediaName;MediaPosX (ADCSpx);MediaPosY (ADCSpx);MediaWidth;MediaHeight;SegmentName;SegmentStart;SegmentEnd;SegmentDuration;SceneName;SceneSegmentStart;SceneSegmentEnd;SceneSegmentDuration;RecordingTimestamp;LocalTimeStamp;EyeTrackerTimestamp;MouseEventIndex;MouseEvent;MouseEventX (ADCSpx);MouseEventY (ADCSpx);MouseEventX (MCSpx);MouseEventY (MCSpx);KeyPressEventIndex;KeyPressEvent;StudioEventIndex;StudioEvent;StudioEventData;ExternalEventIndex;ExternalEvent;ExternalEventValue;EventMarkerValue;FixationIndex;SaccadeIndex;GazeEventType;GazeEventDuration;FixationPointX (MCSpx);FixationPointY (MCSpx);AOI[CatUL_face]Hit;AOI[CatUR_face]Hit;AOI[CatLR_face]Hit;AOI[CatLL_face]Hit;AOI[CatUL_body]Hit;AOI[CatUR_body]Hit;AOI[CatLL_body]Hit;AOI[CatLR_body]Hit;AOI[DogUL_body]Hit;AOI[DogUR_body]Hit;AOI[DogLL_body]Hit;AOI[DogLR_body]Hit;AOI[DogUL_face]Hit;AOI[DogUR_face]Hit;AOI[DogLL_face]Hit;AOI[DogLR_face]Hit;AOI[BabyUL_body]Hit;AOI[BabyUR_body]Hit;AOI[BabyLL_body]Hit;AOI[BabyLR_body]Hit;AOI[BabyUL_face]Hit;AOI[BabyUR_face]Hit;AOI[BabyLL_face]Hit;AOI[BabyLR_face]Hit;GazePointIndex;GazePointLeftX (ADCSpx);GazePointLeftY (ADCSpx);GazePointRightX (ADCSpx);GazePointRightY (ADCSpx);GazePointX (ADCSpx);GazePointY (ADCSpx);GazePointX (MCSpx);GazePointY (MCSpx);GazePointLeftX (ADCSmm);GazePointLeftY (ADCSmm);GazePointRightX (ADCSmm);GazePointRightY (ADCSmm);StrictAverageGazePointX (ADCSmm);StrictAverageGazePointY (ADCSmm);EyePosLeftX (ADCSmm);EyePosLeftY (ADCSmm);EyePosLeftZ (ADCSmm);EyePosRightX (ADCSmm);EyePosRightY (ADCSmm);EyePosRightZ (ADCSmm);CamLeftX;CamLeftY;CamRightX;CamRightY;DistanceLeft;DistanceRight;PupilLeft;PupilRight;ValidityLeft;ValidityRight;IRMarkerCount;IRMarkerID;PupilGlassesRight
2023-01-19;3.2.2;ET psychophysiology 1;New test;MD;1;MD_rec;2023-01-12;138245;1920 x 1200;Tobii Fixation Filter;Projekt bez tytu³u.png;0;60;1920;1080;;;;;;;;;70359;12:59:31.346;1673527546419520;;;;;;;;;;;;;;;;18;;Fixation;100;123;878;;;;;;;;;0;0;1;0;0;0;0;0;;;;;;;;;281;149;923;-28;1097;60;1010;60;950;40,11;74,78;-7,58;27,74;16,27;51,26;231,24;242,71;638,24;292,04;247,52;644,10;;;;;687,07;687,07;4,77;5,23;0;0;;;
2023-01-19;3.2.2;ET psychophysiology 1;New test;MD;1;MD_rec;2023-01-12;138245;1920 x 1200;Tobii Fixation Filter;Projekt bez tytu³u.png;0;60;1920;1080;;;;;;;;;70375;12:59:31.363;1673527546436140;;;;;;;;;;;;;;;;18;;Fixation;100;123;878;;;;;;;;;0;0;1;0;0;0;0;0;;;;;;;;;282;170;900;77;952;123;926;123;866;45,79;81,05;20,68;67,04;33,24;74,04;231,11;242,73;638,14;291,87;246,32;641,24;;;;;687,00;687,00;4,76;5,01;0;0;;;
2023-01-19;3.2.2;ET psychophysiology 1;New test;MD;1;MD_rec;2023-01-12;138245;1920 x 1200;Tobii Fixation Filter;Projekt bez tytu³u.png;0;60;1920;1080;;;;;;;;;70392;12:59:31.379;1673527546452760;;;;;;;;;;;;;;;;18;;Fixation;100;123;878;;;;;;;;;0;0;1;0;0;0;0;0;;;;;;;;;283;167;910;74;966;120;938;120;878;45,16;78,36;19,98;63,22;32,57;70,79;231,01;242,72;637,91;291,69;251,30;652,26;;;;;686,78;686,78;4,76;5,09;0;0;;;
2023-01-19;3.2.2;ET psychophysiology 1;New test;MD;1;MD_rec;2023-01-12;138245;1920 x 1200;Tobii Fixation Filter;Projekt bez tytu³u.png;0;60;1920;1080;;;;;;;;;70409;12:59:31.396;1673527546469380;;;;;;;;;;;;;;;;18;;Fixation;100;123;878;;;;;;;;;0;0;1;0;0;0;0;0;;;;;;;;;284;174;904;81;989;127;946;127;886;46,94;79,93;21,87;57,13;34,41;68,53;230,90;242,74;637,72;291,69;247,25;642,95;;;;;686,63;686,63;4,75;5,04;0;0;;;
2023-01-19;3.2.2;ET psychophysiology 1;New test;MD;1;MD_rec;2023-01-12;138245;1920 x 1200;Tobii Fixation Filter;Projekt bez tytu³u.png;0;60;1920;1080;;;;;;;;;70425;12:59:31.413;1673527546486130;;;;;;;;;;;;;;;;18;;Fixation;100;123;878;;;;;;;;;0;0;1;0;0;0;0;0;;;;;;;;;285;169;900;80;1009;124;954;124;894;45,74;81,02;21,72;51,74;33,73;66,38;230,77;242,82;637,62;291,61;247,31;642,93;;;;;686,57;686,57;4,76;5,11;0;0;;;
2023-01-19;3.2.2;ET psychophysiology 1;New test;MD;1;MD_rec;2023-01-12;138245;1920 x 1200;Tobii Fixation Filter;Projekt bez tytu³u.png;0;60;1920;1080;;;;;;;;;70442;12:59:31.429;1673527546502750;;;;;;;;;;;;;;;;18;;Fixation;100;123;878;;;;;;;;;0;0;1;0;0;0;0;0;;;;;;;;;286;163;904;;;163;904;163;844;44,01;79,92;;;;;230,67;242,74;637,17;;-33,13;;;;;;686,13;;4,74;;0;4;;;
2023-01-19;3.2.2;ET psychophysiology 1;New test;MD;1;MD_rec;2023-01-12;138245;1920 x 1200;Tobii Fixation Filter;Projekt bez tytu³u.png;0;60;1920;1080;;;;;;;;;70459;12:59:31.446;1673527546519370;;;;;;;;;;;;;;;;19;;Fixation;133;169;828;;;;;;;;;0;0;1;0;0;0;0;0;;;;;;;;;287;178;904;;;178;904;178;844;48,12;80,01;;;;;230,52;242,82;637,17;;-33,13;;;;;;686,17;;4,75;;0;4;;;
2023-01-19;3.2.2;ET psychophysiology 1;New test;MD;1;MD_rec;2023-01-12;138245;1920 x 1200;Tobii Fixation Filter;Projekt bez tytu³u.png;0;60;1920;1080;;;;;;;;;70475;12:59:31.463;1673527546536000;;;;;;;;;;;;;;;;19;;Fixation;133;169;828;;;;;;;;;0;0;1;0;0;0;0;0;;;;;;;;;288;184;905;;;184;905;184;845;49,63;79,74;;;;;230,35;242,92;637,29;;-33,13;;;;;;686,33;;4,74;;0;4;;;
2023-01-19;3.2.2;ET psychophysiology 1;New test;MD;1;MD_rec;2023-01-12;138245;1920 x 1200;Tobii Fixation Filter;Projekt bez tytu³u.png;0;60;1920;1080;;;;;;;;;70492;12:59:31.479;1673527546552740;;;;;;;;;;;;;;;;19;;Fixation;133;169;828;;;;;;;;;0;0;1;0;0;0;0;0;;;;;;;;;289;174;907;;;174;907;174;847;46,97;79,24;;;;;230,21;242,87;637,09;;-33,13;;;;;;686,14;;4,78;;0;4;;;
2023-01-19;3.2.2;ET psychophysiology 1;New test;MD;1;MD_rec;2023-01-12;138245;1920 x 1200;Tobii Fixation Filter;Projekt bez tytu³u.png;0;60;1920;1080;;;;;;;;;70509;12:59:31.496;1673527546569370;;;;;;;;;;;;;;;;19;;Fixation;133;169;828;;;;;;;;;0;0;1;0;0;0;0;0;;;;;;;;;290;197;880;;;197;880;197;820;53,14;86,40;;;;;230,05;242,92;637,07;;-33,13;;;;;;686,14;;4,73;;0;4;;;
2023-01-19;3.2.2;ET psychophysiology 1;New test;MD;1;MD_rec;2023-01-12;138245;1920 x 1200;Tobii Fixation Filter;Projekt bez tytu³u.png;0;60;1920;1080;;;;;;;;;70525;12:59:31.513;1673527546585990;;;;;;;;;;;;;;;;19;;Fixation;133;169;828;;;;;;;;;0;0;1;0;0;0;0;0;;;;;;;;;291;169;888;;;169;888;169;828;45,71;84,31;;;;;229,95;242,59;636,35;;-33,13;;;;;;685,36;;4,72;;0;4;;;
2023-01-19;3.2.2;ET psychophysiology 1;New test;MD;1;MD_rec;2023-01-12;138245;1920 x 1200;Tobii Fixation Filter;Projekt bez tytu³u.png;0;60;1920;1080;;;;;;;;;70542;12:59:31.529;1673527546602610;;;;;;;;;;;;;;;;19;;Fixation;133;169;828;;;;;;;;;0;0;1;0;0;0;0;0;;;;;;;;;292;174;868;109;839;141;853;141;793;47,02;89,62;29,37;97,67;38,20;93,65;229,81;242,61;636,38;290,77;246,93;641,55;;;;;685,40;685,40;4,70;4,78;0;0;;;
2023-01-19;3.2.2;ET psychophysiology 1;New test;MD;1;MD_rec;2023-01-12;138245;1920 x 1200;Tobii Fixation Filter;Projekt bez tytu³u.png;0;60;1920;1080;;;;;;;;;70559;12:59:31.546;1673527546619360;;;;;;;;;;;;;;;;19;;Fixation;133;169;828;;;;;;;;;0;0;1;0;0;0;0;0;;;;;;;;;293;190;855;123;833;156;844;156;784;51,45;93,33;33,33;99,13;42,39;96,23;229,67;242,64;636,40;290,58;246,58;640,68;;;;;685,43;685,43;4,64;4,75;0;0;;;
2023-01-19;3.2.2;ET psychophysiology 1;New test;MD;1;MD_rec;2023-01-12;138245;1920 x 1200;Tobii Fixation Filter;Projekt bez tytu³u.png;0;60;1920;1080;;;;;;;;;70575;12:59:31.563;1673527546635980;;;;;;;;;;;;;;;;19;;Fixation;133;169;828;;;;;;;;;0;0;1;0;0;0;0;0;;;;;;;;;294;169;847;110;822;139;834;139;774;45,62;95,33;29,74;102,09;37,68;98,71;229,59;242,66;636,19;290,48;246,55;640,41;;;;;685,25;685,25;4,66;4,77;0;0;;;
2023-01-19;3.2.2;ET psychophysiology 1;New test;MD;1;MD_rec;2023-01-12;138245;1920 x 1200;Tobii Fixation Filter;Projekt bez tytu³u.png;0;60;1920;1080;;;;;;;;;70592;12:59:31.579;1673527546652600;;;;;;;;;;;;;;;;20;;Fixation;117;193;637;;;;;;;;;0;0;1;0;0;0;1;0;;;;;;;;;295;200;721;150;673;175;697;175;637;54,06;129,40;40,56;142,51;47,31;135,95;229,61;242,81;635,97;290,44;246,76;640,39;;;;;685,11;685,11;4,65;4,76;0;0;;;
2023-01-19;3.2.2;ET psychophysiology 1;New test;MD;1;MD_rec;2023-01-12;138245;1920 x 1200;Tobii Fixation Filter;Projekt bez tytu³u.png;0;60;1920;1080;;;;;;;;;70608;12:59:31.596;1673527546669230;;;;;;;;;;;;;;;;20;;Fixation;117;193;637;;;;;;;;;0;0;1;0;0;0;1;0;;;;;;;;;296;223;697;185;661;204;679;204;619;60,17;135,89;49,88;145,59;55,03;140,74;229,60;242,81;635,82;290,37;246,66;639,93;;;;;684,97;684,97;4,69;4,78;0;0;;;
2023-01-19;3.2.2;ET psychophysiology 1;New test;MD;1;MD_rec;2023-01-12;138245;1920 x 1200;Tobii Fixation Filter;Projekt bez tytu³u.png;0;60;1920;1080;;;;;;;;;70625;12:59:31.613;1673527546685970;;;;;;;;;;;;;;;;20;;Fixation;117;193;637;;;;;;;;;0;0;1;0;0;0;1;0;;;;;;;;;297;228;728;161;667;194;697;194;637;61,50;127,46;43,53;144,17;52,51;135,81;229,50;242,74;635,67;290,33;246,65;639,90;;;;;684,81;684,81;4,74;4,79;0;0;;;
2023-01-19;3.2.2;ET psychophysiology 1;New test;MD;1;MD_rec;2023-01-12;138245;1920 x 1200;Tobii Fixation Filter;Projekt bez tytu³u.png;0;60;1920;1080;;;;;;;;;70642;12:59:31.629;1673527546702600;;;;;;;;;;;;;;;;20;;Fixation;117;193;637;;;;;;;;;0;0;1;0;0;0;1;0;;;;;;;;;298;227;725;162;666;194;695;194;635;61,19;128,38;43,88;144,21;52,54;136,29;229,45;242,69;635,48;290,31;246,67;639,88;;;;;684,62;684,62;4,72;4,79;0;0;;;
2023-01-19;3.2.2;ET psychophysiology 1;New test;MD;1;MD_rec;2023-01-12;138245;1920 x 1200;Tobii Fixation Filter;Projekt bez tytu³u.png;0;60;1920;1080;;;;;;;;;70658;12:59:31.646;1673527546719220;;;;;;;;;;;;;;;;20;;Fixation;117;193;637;;;;;;;;;0;0;1;0;0;0;1;0;;;;;;;;;299;225;726;179;663;202;694;202;634;60,86;128,18;48,22;145,13;54,54;136,65;229,39;242,59;635,12;290,27;246,68;639,78;;;;;684,26;684,26;4,72;4,80;0;0;;;
2023-01-19;3.2.2;ET psychophysiology 1;New test;MD;1;MD_rec;2023-01-12;138245;1920 x 1200;Tobii Fixation Filter;Projekt bez tytu³u.png;0;60;1920;1080;;;;;;;;;70675;12:59:31.662;1673527546735840;;;;;;;;;;;;;;;;20;;Fixation;117;193;637;;;;;;;;;0;0;1;0;0;0;1;0;;;;;;;;;300;224;728;162;676;193;702;193;642;60,57;127,64;43,83;141,55;52,20;134,60;229,34;242,64;635,19;290,23;246,63;639,54;;;;;684,34;684,34;4,72;4,80;0;0;;;
2023-01-19;3.2.2;ET psychophysiology 1;New test;MD;1;MD_rec;2023-01-12;138245;1920 x 1200;Tobii Fixation Filter;Projekt bez tytu³u.png;0;60;1920;1080;;;;;;;;;70692;12:59:31.679;1673527546752590;;;;;;;;;;;;;;;;20;;Fixation;117;193;637;;;;;;;;;0;0;1;0;0;0;1;0;;;;;;;;;301;225;744;157;707;191;725;191;665;60,71;123,24;42,47;133,20;51,59;128,22;229,29;242,57;635,00;290,20;246,56;639,33;;;;;684,14;684,14;4,74;4,84;0;0;;;
2023-01-19;3.2.2;ET psychophysiology 1;New test;MD;1;MD_rec;2023-01-12;138245;1920 x 1200;Tobii Fixation Filter;Projekt bez tytu³u.png;0;60;1920;1080;;;;;;;;;70708;12:59:31.696;1673527546769210;;;;;;;;;;;;;;;;21;;Fixation;283;209;675;;;;;;;;;0;0;1;0;0;0;1;0;;;;;;;;;302;227;756;165;696;196;726;196;666;61,41;120,07;44,55;136,12;52,98;128,09;229,26;242,43;634,64;290,17;246,50;639,19;;;;;683,76;683,76;4,77;4,83;0;0;;;
2023-01-19;3.2.2;ET psychophysiology 1;New test;MD;1;MD_rec;2023-01-12;138245;1920 x 1200;Tobii Fixation Filter;Projekt bez tytu³u.png;0;60;1920;1080;;;;;;;;;70725;12:59:31.712;1673527546785830;;;;;;;;;;;;;;;;21;;Fixation;283;209;675;;;;;;;;;0;0;1;0;0;0;1;0;;;;;;;;;303;214;760;;;214;760;214;700;57,84;118,84;;;;;229,23;242,35;634,43;;-33,13;;;;;;683,53;;4,74;;0;4;;;
2023-01-19;3.2.2;ET psychophysiology 1;New test;MD;1;MD_rec;2023-01-12;138245;1920 x 1200;Tobii Fixation Filter;Projekt bez tytu³u.png;0;60;1920;1080;;;;;;;;;70742;12:59:31.729;1673527546802460;;;;;;;;;;;;;;;;21;;Fixation;283;209;675;;;;;;;;;0;0;1;0;0;0;1;0;;;;;;;;;304;224;764;;;224;764;224;704;60,53;117,75;;;;;229,20;242,27;634,29;;-33,13;;;;;;683,37;;4,76;;0;4;;;
2023-01-19;3.2.2;ET psychophysiology 1;New test;MD;1;MD_rec;2023-01-12;138245;1920 x 1200;Tobii Fixation Filter;Projekt bez tytu³u.png;0;60;1920;1080;;;;;;;;;70758;12:59:31.746;1673527546819200;;;;;;;;;;;;;;;;21;;Fixation;283;209;675;;;;;;;;;0;0;1;0;0;0;1;0;;;;;;;;;305;241;745;;;241;745;241;685;65,12;122,85;;;;;229,11;242,30;634,40;;-33,13;;;;;;683,49;;4,79;;0;4;;;
2023-01-19;3.2.2;ET psychophysiology 1;New test;MD;1;MD_rec;2023-01-12;138245;1920 x 1200;Tobii Fixation Filter;Projekt bez tytu³u.png;0;60;1920;1080;;;;;;;;;70775;12:59:31.762;1673527546835830;;;;;;;;;;;;;;;;21;;Fixation;283;209;675;;;;;;;;;0;0;1;0;0;0;1;0;;;;;;;;;306;219;741;;;219;741;219;681;59,11;123,93;;;;;229,08;242,22;634,23;;-33,13;;;;;;683,31;;4,77;;0;4;;;
2023-01-19;3.2.2;ET psychophysiology 1;New test;MD;1;MD_rec;2023-01-12;138245;1920 x 1200;Tobii Fixation Filter;Projekt bez tytu³u.png;0;60;1920;1080;;;;;;;;;70792;12:59:31.779;1673527546852450;;;;;;;;;;;;;;;;21;;Fixation;283;209;675;;;;;;;;;0;0;1;0;0;0;1;0;;;;;;;;;307;241;736;;;241;736;241;676;64,99;125,38;;;;;229,08;242,16;634,05;;-33,13;;;;;;683,12;;4,78;;0;4;;;
2023-01-19;3.2.2;ET psychophysiology 1;New test;MD;1;MD_rec;2023-01-12;138245;1920 x 1200;Tobii Fixation Filter;Projekt bez tytu³u.png;0;60;1920;1080;;;;;;;;;70808;12:59:31.796;1673527546869070;;;;;;;;;;;;;;;;21;;Fixation;283;209;675;;;;;;;;;0;0;1;0;0;0;1;0;;;;;;;;;308;237;744;;;237;744;237;684;64,10;123,13;;;;;229,04;241,89;633,48;;-33,13;;;;;;682,49;;4,78;;0;4;;;
2023-01-19;3.2.2;ET psychophysiology 1;New test;MD;1;MD_rec;2023-01-12;138245;1920 x 1200;Tobii Fixation Filter;Projekt bez tytu³u.png;0;60;1920;1080;;;;;;;;;70825;12:59:31.812;1673527546885820;;;;;;;;;;;;;;;;21;;Fixation;283;209;675;;;;;;;;;0;0;1;0;0;0;1;0;;;;;;;;;309;249;735;;;249;735;249;675;67,21;125,61;;;;;228,94;241,98;633,71;;-33,13;;;;;;682,74;;4,77;;0;4;;;
2023-01-19;3.2.2;ET psychophysiology 1;New test;MD;1;MD_rec;2023-01-12;138245;1920 x 1200;Tobii Fixation Filter;Projekt bez tytu³u.png;0;60;1920;1080;;;;;;;;;70842;12:59:31.829;1673527546902440;;;;;;;;;;;;;;;;21;;Fixation;283;209;675;;;;;;;;;0;0;1;0;0;0;1;0;;;;;;;;;310;245;727;176;648;210;687;210;627;66,16;127,75;47,42;149,15;56,79;138,45;228,86;241,82;633,38;289,61;253,58;655,06;;;;;682,38;682,38;4,80;4,94;0;0;;;
2023-01-19;3.2.2;ET psychophysiology 1;New test;MD;1;MD_rec;2023-01-12;138245;1920 x 1200;Tobii Fixation Filter;Projekt bez tytu³u.png;0;60;1920;1080;;;;;;;;;70858;12:59:31.846;1673527546919060;;;;;;;;;;;;;;;;21;;Fixation;283;209;675;;;;;;;;;0;0;1;0;0;0;1;0;;;;;;;;;311;248;721;159;756;203;738;203;678;66,97;129,54;42,94;119,87;54,95;124,71;228,76;241,83;633,38;289,69;245,98;637,92;;;;;682,39;682,39;4,81;4,97;0;0;;;
2023-01-19;3.2.2;ET psychophysiology 1;New test;MD;1;MD_rec;2023-01-12;138245;1920 x 1200;Tobii Fixation Filter;Projekt bez tytu³u.png;0;60;1920;1080;;;;;;;;;70875;12:59:31.862;1673527546935680;;;;;;;;;;;;;;;;21;;Fixation;283;209;675;;;;;;;;;0;0;1;0;0;0;1;0;;;;;;;;;312;247;723;131;812;189;767;189;707;66,64;128,81;35,48;104,92;51,06;116,86;228,67;241,74;633,16;289,61;245,98;637,85;;;;;682,16;682,16;4,80;5,09;0;0;;;
2023-01-19;3.2.2;ET psychophysiology 1;New test;MD;1;MD_rec;2023-01-12;138245;1920 x 1200;Tobii Fixation Filter;Projekt bez tytu³u.png;0;60;1920;1080;;;;;;;;;70892;12:59:31.879;1673527546952430;;;;;;;;;;;;;;;;21;;Fixation;283;209;675;;;;;;;;;0;0;1;0;0;0;1;0;;;;;;;;;313;248;736;143;792;195;764;195;704;66,95;125,49;38,76;110,35;52,86;117,92;228,56;241,66;632,99;289,49;245,88;637,54;;;;;681,97;681,97;4,80;5,00;0;0;;;
2023-01-19;3.2.2;ET psychophysiology 1;New test;MD;1;MD_rec;2023-01-12;138245;1920 x 1200;Tobii Fixation Filter;Projekt bez tytu³u.png;0;60;1920;1080;;;;;;;;;70908;12:59:31.896;1673527546969050;;;;;;;;;;;;;;;;21;;Fixation;283;209;675;;;;;;;;;0;0;1;0;0;0;1;0;;;;;;;;;314;245;729;170;720;207;724;207;664;66,20;127,30;46,00;129,68;56,10;128,49;228,46;241,62;632,88;289,40;245,81;637,32;;;;;681,86;681,86;4,81;4,88;0;0;;;
2023-01-19;3.2.2;ET psychophysiology 1;New test;MD;1;MD_rec;2023-01-12;138245;1920 x 1200;Tobii Fixation Filter;Projekt bez tytu³u.png;0;60;1920;1080;;;;;;;;;70925;12:59:31.912;1673527546985680;;;;;;;;;;;;;;;;21;;Fixation;283;209;675;;;;;;;;;0;0;1;0;0;0;1;0;;;;;;;;;315;244;732;165;717;204;724;204;664;66,02;126,47;44,57;130,59;55,29;128,53;228,36;241,57;632,77;289,30;245,80;637,21;;;;;681,74;681,74;4,81;4,92;0;0;;;
2023-01-19;3.2.2;ET psychophysiology 1;New test;MD;1;MD_rec;2023-01-12;138245;1920 x 1200;Tobii Fixation Filter;Projekt bez tytu³u.png;0;60;1920;1080;;;;;;;;;70942;12:59:31.929;1673527547002300;;;;;;;;;;;;;;;;21;;Fixation;283;209;675;;;;;;;;;0;0;1;0;0;0;1;0;;;;;;;;;316;252;726;174;720;213;723;213;663;67,97;128,02;47,06;129,75;57,52;128,88;228,25;241,51;632,64;289,20;245,67;636,85;;;;;681,60;681,60;4,80;4,90;0;0;;;
2023-01-19;3.2.2;ET psychophysiology 1;New test;MD;1;MD_rec;2023-01-12;138245;1920 x 1200;Tobii Fixation Filter;Projekt bez tytu³u.png;0;60;1920;1080;;;;;;;;;70958;12:59:31.946;1673527547019050;;;;;;;;;;;;;;;;21;;Fixation;283;209;675;;;;;;;;;0;0;1;0;0;0;1;0;;;;;;;;;317;236;722;155;720;195;721;195;661;63,78;129,05;41,98;129,73;52,88;129,39;228,14;241,51;632,47;289,08;245,89;637,09;;;;;681,45;681,45;4,83;4,92;0;0;;;
2023-01-19;3.2.2;ET psychophysiology 1;New test;MD;1;MD_rec;2023-01-12;138245;1920 x 1200;Tobii Fixation Filter;Projekt bez tytu³u.png;0;60;1920;1080;;;;;;;;;70975;12:59:31.962;1673527547035670;;;;;;;;;;;;;;;;21;;Fixation;283;209;675;;;;;;;;;0;0;1;0;0;0;1;0;;;;;;;;;318;190;566;147;535;168;550;168;490;51,38;171,42;39,65;179,76;45,51;175,59;228,02;241,94;632,59;288,85;246,28;637,07;;;;;681,74;681,74;4,82;4,93;0;0;;;
2023-01-19;3.2.2;ET psychophysiology 1;New test;MD;1;MD_rec;2023-01-12;138245;1920 x 1200;Tobii Fixation Filter;Projekt bez tytu³u.png;0;60;1920;1080;;;;;;;;;70992;12:59:31.979;1673527547052290;;;;;;;;;;;;;;;;22;;Fixation;183;232;126;;;;;;;;;1;0;0;0;1;0;0;0;;;;;;;;;319;179;320;148;306;163;313;163;253;48,22;237,75;39,88;241,61;44,05;239,68;228,10;242,16;632,42;288,78;246,78;637,30;;;;;681,67;681,67;4,84;4,89;0;0;;;
2023-01-19;3.2.2;ET psychophysiology 1;New test;MD;1;MD_rec;2023-01-12;138245;1920 x 1200;Tobii Fixation Filter;Projekt bez tytu³u.png;0;60;1920;1080;;;;;;;;;71008;12:59:31.996;1673527547068920;;;;;;;;;;;;;;;;22;;Fixation;183;232;126;;;;;;;;;1;0;0;0;1;0;0;0;;;;;;;;;320;209;184;194;136;201;160;201;100;56,48;274,64;52,40;287,53;54,44;281,09;228,15;242,29;632,26;288,80;246,94;637,16;;;;;681,57;681,57;4,83;4,88;0;0;;;
2023-01-19;3.2.2;ET psychophysiology 1;New test;MD;1;MD_rec;2023-01-12;138245;1920 x 1200;Tobii Fixation Filter;Projekt bez tytu³u.png;0;60;1920;1080;;;;;;;;;71025;12:59:32.012;1673527547085660;;;;;;;;;;;;;;;;22;;Fixation;183;232;126;;;;;;;;;1;0;0;0;1;0;0;0;;;;;;;;;321;183;54;;;183;54;;;49,46;309,69;;;;;228,07;242,14;631,88;;-33,13;;;;;;681,17;;4,83;;0;4;;;
2023-01-19;3.2.2;ET psychophysiology 1;New test;MD;1;MD_rec;2023-01-12;138245;1920 x 1200;Tobii Fixation Filter;Projekt bez tytu³u.png;0;60;1920;1080;;;;;;;;;71042;12:59:32.029;1673527547102290;;;;;;;;;;;;;;;;22;;Fixation;183;232;126;;;;;;;;;1;0;0;0;1;0;0;0;;;;;;;;;322;258;251;;;258;251;258;191;69,65;256,55;;;;;227,96;233,73;612,93;;-33,13;;;;;;660,47;;4,75;;0;4;;;
2023-01-19;3.2.2;ET psychophysiology 1;New test;MD;1;MD_rec;2023-01-12;138245;1920 x 1200;Tobii Fixation Filter;Projekt bez tytu³u.png;0;60;1920;1080;;;;;;;;;71058;12:59:32.046;1673527547118910;;;;;;;;;;;;;;;;22;;Fixation;183;232;126;;;;;;;;;1;0;0;0;1;0;0;0;;;;;;;;;323;238;189;;;238;189;238;129;64,26;273,20;;;;;227,97;241,84;631,28;;-33,13;;;;;;680,51;;4,91;;0;4;;;
2023-01-19;3.2.2;ET psychophysiology 1;New test;MD;1;MD_rec;2023-01-12;138245;1920 x 1200;Tobii Fixation Filter;Projekt bez tytu³u.png;0;60;1920;1080;;;;;;;;;71075;12:59:32.062;1673527547135530;;;;;;;;;;;;;;;;22;;Fixation;183;232;126;;;;;;;;;1;0;0;0;1;0;0;0;;;;;;;;;324;255;175;;;255;175;255;115;68,76;276,99;;;;;227,92;241,85;631,33;;-33,13;;;;;;680,56;;4,85;;0;4;;;
2023-01-19;3.2.2;ET psychophysiology 1;New test;MD;1;MD_rec;2023-01-12;138245;1920 x 1200;Tobii Fixation Filter;Projekt bez tytu³u.png;0;60;1920;1080;;;;;;;;;71092;12:59:32.079;1673527547152280;;;;;;;;;;;;;;;;22;;Fixation;183;232;126;;;;;;;;;1;0;0;0;1;0;0;0;;;;;;;;;325;253;180;;;253;180;253;120;68,41;275,66;;;;;227,84;241,88;631,46;;-33,13;;;;;;680,69;;4,86;;0;4;;;
2023-01-19;3.2.2;ET psychophysiology 1;New test;MD;1;MD_rec;2023-01-12;138245;1920 x 1200;Tobii Fixation Filter;Projekt bez tytu³u.png;0;60;1920;1080;;;;;;;;;71108;12:59:32.096;1673527547168900;;;;;;;;;;;;;;;;22;;Fixation;183;232;126;;;;;;;;;1;0;0;0;1;0;0;0;;;;;;;;;326;250;199;;;250;199;250;139;67,65;270,61;;;;;227,81;241,62;630,90;;-33,13;;;;;;680,08;;4,87;;0;4;;;
2023-01-19;3.2.2;ET psychophysiology 1;New test;MD;1;MD_rec;2023-01-12;138245;1920 x 1200;Tobii Fixation Filter;Projekt bez tytu³u.png;0;60;1920;1080;;;;;;;;;71125;12:59:32.112;1673527547185520;;;;;;;;;;;;;;;;22;;Fixation;183;232;126;;;;;;;;;1;0;0;0;1;0;0;0;;;;;;;;;327;232;197;;;232;197;232;137;62,74;271,19;;;;;227,78;241,61;630,97;;-33,13;;;;;;680,14;;4,90;;0;4;;;
2023-01-19;3.2.2;ET psychophysiology 1;New test;MD;1;MD_rec;2023-01-12;138245;1920 x 1200;Tobii Fixation Filter;Projekt bez tytu³u.png;0;60;1920;1080;;;;;;;;;71141;12:59:32.129;1673527547202150;;;;;;;;;;;;;;;;22;;Fixation;183;232;126;;;;;;;;;1;0;0;0;1;0;0;0;;;;;;;;;328;236;172;227;195;231;183;231;123;63,73;277,77;61,36;271,55;62,54;274,66;227,74;241,41;630,65;286,82;238,19;617,37;;;;;679,77;679,77;4,89;4,77;0;0;;;
